Date,Store,DayOfWeek,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,Year,Month,Day,WeekOfYear,Sales_Per_Customer,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Promo2_Start_Date,Days_Promo2_Participating,Ind_Competition,Competition_Open_Date,Competition_Age,Ind_New_Competition
2013-07-21,857,7,0,0,0,0,0,1,2013,7,21,29,,c,a,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec",2014-06-15,-329.0,1,2005-08-01,2911.0,0
2013-07-14,857,7,0,0,0,0,0,1,2013,7,14,28,,c,a,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec",2014-06-15,-336.0,1,2005-08-01,2904.0,0
2013-07-07,857,7,0,0,0,0,0,1,2013,7,7,27,,c,a,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec",2014-06-15,-343.0,1,2005-08-01,2897.0,0
2013-01-06,857,7,0,0,0,0,0,1,2013,1,6,1,,c,a,6270.0,8.0,2005.0,1,23.0,2014.0,"Mar,Jun,Sept,Dec",2014-06-15,-525.0,1,2005-08-01,2715.0,0
2015-04-05,866,7,0,0,0,0,0,1,2015,4,5,14,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,784.0,1,,,0
2015-01-04,866,7,0,0,0,0,0,1,2015,1,4,1,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,693.0,1,,,0
2014-12-28,866,7,0,0,0,0,0,1,2014,12,28,52,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,686.0,1,,,0
2014-10-26,866,7,0,0,0,0,0,1,2014,10,26,43,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,623.0,1,,,0
2014-08-31,866,7,0,0,0,0,0,1,2014,8,31,35,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,567.0,1,,,0
2014-08-24,866,7,0,0,0,0,0,1,2014,8,24,34,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,560.0,1,,,0
2014-08-17,866,7,0,0,0,0,0,1,2014,8,17,33,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,553.0,1,,,0
2014-08-10,866,7,0,0,0,0,0,1,2014,8,10,32,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,546.0,1,,,0
2014-08-03,866,7,0,0,0,0,0,1,2014,8,3,31,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,539.0,1,,,0
2014-04-20,866,7,0,0,0,0,0,1,2014,4,20,16,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,434.0,1,,,0
2014-01-05,866,7,0,0,0,0,0,1,2014,1,5,1,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,329.0,1,,,0
2013-12-29,866,7,0,0,0,0,0,1,2013,12,29,52,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,322.0,1,,,0
2013-10-20,866,7,0,0,0,0,0,1,2013,10,20,42,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,252.0,1,,,0
2013-08-11,866,7,0,0,0,0,0,1,2013,8,11,32,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,182.0,1,,,0
2013-08-04,866,7,0,0,0,0,0,1,2013,8,4,31,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,175.0,1,,,0
2013-07-28,866,7,0,0,0,0,0,1,2013,7,28,30,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,168.0,1,,,0
2013-07-21,866,7,0,0,0,0,0,1,2013,7,21,29,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,161.0,1,,,0
2013-07-14,866,7,0,0,0,0,0,1,2013,7,14,28,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,154.0,1,,,0
2013-07-07,866,7,0,0,0,0,0,1,2013,7,7,27,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,147.0,1,,,0
2013-01-06,866,7,0,0,0,0,0,1,2013,1,6,1,,d,a,9680.0,,,1,5.0,2013.0,"Feb,May,Aug,Nov",2013-02-10,-35.0,1,,,0
2015-04-05,868,7,0,0,0,0,0,1,2015,4,5,14,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,385.0,1,2005-08-01,3534.0,0
2015-01-04,868,7,0,0,0,0,0,1,2015,1,4,1,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,294.0,1,2005-08-01,3443.0,0
2014-12-28,868,7,0,0,0,0,0,1,2014,12,28,52,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,287.0,1,2005-08-01,3436.0,0
2014-10-26,868,7,0,0,0,0,0,1,2014,10,26,43,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,224.0,1,2005-08-01,3373.0,0
2014-08-31,868,7,0,0,0,0,0,1,2014,8,31,35,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,168.0,1,2005-08-01,3317.0,0
2014-08-24,868,7,0,0,0,0,0,1,2014,8,24,34,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,161.0,1,2005-08-01,3310.0,0
2014-08-17,868,7,0,0,0,0,0,1,2014,8,17,33,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,154.0,1,2005-08-01,3303.0,0
2014-08-10,868,7,0,0,0,0,0,1,2014,8,10,32,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,147.0,1,2005-08-01,3296.0,0
2014-08-03,868,7,0,0,0,0,0,1,2014,8,3,31,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,140.0,1,2005-08-01,3289.0,0
2014-04-20,868,7,0,0,0,0,0,1,2014,4,20,16,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,35.0,1,2005-08-01,3184.0,0
2014-01-05,868,7,0,0,0,0,0,1,2014,1,5,1,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-70.0,1,2005-08-01,3079.0,0
2013-12-29,868,7,0,0,0,0,0,1,2013,12,29,52,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-77.0,1,2005-08-01,3072.0,0
2013-10-20,868,7,0,0,0,0,0,1,2013,10,20,42,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-147.0,1,2005-08-01,3002.0,0
2013-08-11,868,7,0,0,0,0,0,1,2013,8,11,32,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-217.0,1,2005-08-01,2932.0,0
2013-08-04,868,7,0,0,0,0,0,1,2013,8,4,31,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-224.0,1,2005-08-01,2925.0,0
2013-07-28,868,7,0,0,0,0,0,1,2013,7,28,30,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-231.0,1,2005-08-01,2918.0,0
2013-07-21,868,7,0,0,0,0,0,1,2013,7,21,29,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-238.0,1,2005-08-01,2911.0,0
2013-07-14,868,7,0,0,0,0,0,1,2013,7,14,28,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-245.0,1,2005-08-01,2904.0,0
2013-07-07,868,7,0,0,0,0,0,1,2013,7,7,27,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-252.0,1,2005-08-01,2897.0,0
2013-01-06,868,7,0,0,0,0,0,1,2013,1,6,1,,d,c,1360.0,8.0,2005.0,1,10.0,2014.0,"Jan,Apr,Jul,Oct",2014-03-16,-434.0,1,2005-08-01,2715.0,0
2014-07-31,870,4,0,0,0,1,0,1,2014,7,31,31,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1947.0,0
2014-07-30,870,3,0,0,0,1,0,1,2014,7,30,31,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1946.0,0
2014-07-29,870,2,0,0,0,1,0,1,2014,7,29,31,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1945.0,0
2014-07-28,870,1,0,0,0,1,0,1,2014,7,28,31,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1944.0,0
2014-07-25,870,5,0,0,0,0,0,1,2014,7,25,30,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1941.0,0
2014-07-24,870,4,0,0,0,0,0,1,2014,7,24,30,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1940.0,0
2014-07-23,870,3,0,0,0,0,0,1,2014,7,23,30,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1939.0,0
2014-07-22,870,2,0,0,0,0,0,1,2014,7,22,30,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1938.0,0
2014-07-21,870,1,0,0,0,0,0,1,2014,7,21,30,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1937.0,0
2014-07-18,870,5,0,0,0,1,0,1,2014,7,18,29,,a,a,780.0,4.0,2009.0,0,,,,,,1,2009-04-01,1934.0,0
2015-04-05,871,7,0,0,0,0,0,1,2015,4,5,14,,d,c,10620.0,,,0,,,,,,1,,,0
2015-01-04,871,7,0,0,0,0,0,1,2015,1,4,1,,d,c,10620.0,,,0,,,,,,1,,,0
2014-12-28,871,7,0,0,0,0,0,1,2014,12,28,52,,d,c,10620.0,,,0,,,,,,1,,,0
2014-10-26,871,7,0,0,0,0,0,1,2014,10,26,43,,d,c,10620.0,,,0,,,,,,1,,,0
2014-08-31,871,7,0,0,0,0,0,1,2014,8,31,35,,d,c,10620.0,,,0,,,,,,1,,,0
2014-08-24,871,7,0,0,0,0,0,1,2014,8,24,34,,d,c,10620.0,,,0,,,,,,1,,,0
2014-08-17,871,7,0,0,0,0,0,1,2014,8,17,33,,d,c,10620.0,,,0,,,,,,1,,,0
2014-08-10,871,7,0,0,0,0,0,1,2014,8,10,32,,d,c,10620.0,,,0,,,,,,1,,,0
2014-08-03,871,7,0,0,0,0,0,1,2014,8,3,31,,d,c,10620.0,,,0,,,,,,1,,,0
2014-04-20,871,7,0,0,0,0,0,1,2014,4,20,16,,d,c,10620.0,,,0,,,,,,1,,,0
2014-01-05,871,7,0,0,0,0,0,1,2014,1,5,1,,d,c,10620.0,,,0,,,,,,1,,,0
2013-12-29,871,7,0,0,0,0,0,1,2013,12,29,52,,d,c,10620.0,,,0,,,,,,1,,,0
2013-10-20,871,7,0,0,0,0,0,1,2013,10,20,42,,d,c,10620.0,,,0,,,,,,1,,,0
2013-08-11,871,7,0,0,0,0,0,1,2013,8,11,32,,d,c,10620.0,,,0,,,,,,1,,,0
2013-08-04,871,7,0,0,0,0,0,1,2013,8,4,31,,d,c,10620.0,,,0,,,,,,1,,,0
2013-07-28,871,7,0,0,0,0,0,1,2013,7,28,30,,d,c,10620.0,,,0,,,,,,1,,,0
2013-07-21,871,7,0,0,0,0,0,1,2013,7,21,29,,d,c,10620.0,,,0,,,,,,1,,,0
2013-07-14,871,7,0,0,0,0,0,1,2013,7,14,28,,d,c,10620.0,,,0,,,,,,1,,,0
2013-07-07,871,7,0,0,0,0,0,1,2013,7,7,27,,d,c,10620.0,,,0,,,,,,1,,,0
2013-01-06,871,7,0,0,0,0,0,1,2013,1,6,1,,d,c,10620.0,,,0,,,,,,1,,,0
2015-07-26,874,7,0,0,0,0,0,1,2015,7,26,30,,a,a,3210.0,,,0,,,,,,1,,,0
2015-04-05,874,7,0,0,0,0,0,1,2015,4,5,14,,a,a,3210.0,,,0,,,,,,1,,,0
2015-03-29,874,7,0,0,0,0,0,1,2015,3,29,13,,a,a,3210.0,,,0,,,,,,1,,,0
2014-12-28,874,7,0,0,0,0,0,1,2014,12,28,52,,a,a,3210.0,,,0,,,,,,1,,,0
2014-09-07,874,7,0,0,0,0,0,1,2014,9,7,36,,a,a,3210.0,,,0,,,,,,1,,,0
2014-08-31,874,7,0,0,0,0,0,1,2014,8,31,35,,a,a,3210.0,,,0,,,,,,1,,,0
2014-08-24,874,7,0,0,0,0,0,1,2014,8,24,34,,a,a,3210.0,,,0,,,,,,1,,,0
2014-08-17,874,7,0,0,0,0,0,1,2014,8,17,33,,a,a,3210.0,,,0,,,,,,1,,,0
2014-08-10,874,7,0,0,0,0,0,1,2014,8,10,32,,a,a,3210.0,,,0,,,,,,1,,,0
2014-08-03,874,7,0,0,0,0,0,1,2014,8,3,31,,a,a,3210.0,,,0,,,,,,1,,,0
2014-04-20,874,7,0,0,0,0,0,1,2014,4,20,16,,a,a,3210.0,,,0,,,,,,1,,,0
2014-04-13,874,7,0,0,0,0,0,1,2014,4,13,15,,a,a,3210.0,,,0,,,,,,1,,,0
2014-04-06,874,7,0,0,0,0,0,1,2014,4,6,14,,a,a,3210.0,,,0,,,,,,1,,,0
2013-12-29,874,7,0,0,0,0,0,1,2013,12,29,52,,a,a,3210.0,,,0,,,,,,1,,,0
2013-10-13,874,7,0,0,0,0,0,1,2013,10,13,41,,a,a,3210.0,,,0,,,,,,1,,,0
2013-10-06,874,7,0,0,0,0,0,1,2013,10,6,40,,a,a,3210.0,,,0,,,,,,1,,,0
2013-08-04,874,7,0,0,0,0,0,1,2013,8,4,31,,a,a,3210.0,,,0,,,,,,1,,,0
2013-07-28,874,7,0,0,0,0,0,1,2013,7,28,30,,a,a,3210.0,,,0,,,,,,1,,,0
2013-07-21,874,7,0,0,0,0,0,1,2013,7,21,29,,a,a,3210.0,,,0,,,,,,1,,,0
2013-07-14,874,7,0,0,0,0,0,1,2013,7,14,28,,a,a,3210.0,,,0,,,,,,1,,,0
2013-07-07,874,7,0,0,0,0,0,1,2013,7,7,27,,a,a,3210.0,,,0,,,,,,1,,,0
2013-03-24,874,7,0,0,0,0,0,1,2013,3,24,12,,a,a,3210.0,,,0,,,,,,1,,,0
2015-07-31,876,5,0,0,0,1,0,1,2015,7,31,31,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,82.0,1,2005-04-01,3773.0,0
2015-07-30,876,4,0,0,0,1,0,1,2015,7,30,31,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,81.0,1,2005-04-01,3772.0,0
2015-07-29,876,3,0,0,0,1,0,1,2015,7,29,31,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,80.0,1,2005-04-01,3771.0,0
2015-07-28,876,2,0,0,0,1,0,1,2015,7,28,31,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,79.0,1,2005-04-01,3770.0,0
2015-07-27,876,1,0,0,0,1,0,1,2015,7,27,31,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,78.0,1,2005-04-01,3769.0,0
2015-07-24,876,5,0,0,0,0,0,1,2015,7,24,30,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,75.0,1,2005-04-01,3766.0,0
2015-07-23,876,4,0,0,0,0,0,1,2015,7,23,30,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,74.0,1,2005-04-01,3765.0,0
2015-07-22,876,3,0,0,0,0,0,1,2015,7,22,30,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,73.0,1,2005-04-01,3764.0,0
2015-07-21,876,2,0,0,0,0,0,1,2015,7,21,30,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,72.0,1,2005-04-01,3763.0,0
2015-07-20,876,1,0,0,0,0,0,1,2015,7,20,30,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,71.0,1,2005-04-01,3762.0,0
2015-07-17,876,5,0,0,0,1,0,1,2015,7,17,29,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,68.0,1,2005-04-01,3759.0,0
2015-07-16,876,4,0,0,0,1,0,1,2015,7,16,29,,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2015-05-10,67.0,1,2005-04-01,3758.0,0
2014-07-24,882,4,0,0,0,0,0,1,2014,7,24,30,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,479.0,0
2014-07-22,882,2,0,0,0,0,0,1,2014,7,22,30,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,477.0,0
2014-07-21,882,1,0,0,0,0,0,1,2014,7,21,30,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,476.0,0
2014-07-18,882,5,0,0,0,1,0,1,2014,7,18,29,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,473.0,0
2014-07-17,882,4,0,0,0,1,0,1,2014,7,17,29,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,472.0,0
2014-07-16,882,3,0,0,0,1,0,1,2014,7,16,29,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,471.0,0
2014-07-15,882,2,0,0,0,1,0,1,2014,7,15,29,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,470.0,0
2014-07-14,882,1,0,0,0,1,0,1,2014,7,14,29,,a,a,30.0,4.0,2013.0,0,,,,,,1,2013-04-01,469.0,0
2015-04-05,887,7,0,0,0,0,0,1,2015,4,5,14,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,2023.0,1,,,0
2015-01-04,887,7,0,0,0,0,0,1,2015,1,4,1,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1932.0,1,,,0
2014-12-28,887,7,0,0,0,0,0,1,2014,12,28,52,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1925.0,1,,,0
2014-10-26,887,7,0,0,0,0,0,1,2014,10,26,43,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1862.0,1,,,0
2014-08-31,887,7,0,0,0,0,0,1,2014,8,31,35,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1806.0,1,,,0
2014-08-24,887,7,0,0,0,0,0,1,2014,8,24,34,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1799.0,1,,,0
2014-08-17,887,7,0,0,0,0,0,1,2014,8,17,33,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1792.0,1,,,0
2014-08-10,887,7,0,0,0,0,0,1,2014,8,10,32,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1785.0,1,,,0
2014-08-03,887,7,0,0,0,0,0,1,2014,8,3,31,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1778.0,1,,,0
2014-04-20,887,7,0,0,0,0,0,1,2014,4,20,16,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1673.0,1,,,0
2014-01-05,887,7,0,0,0,0,0,1,2014,1,5,1,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1568.0,1,,,0
2013-12-29,887,7,0,0,0,0,0,1,2013,12,29,52,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1561.0,1,,,0
2013-10-20,887,7,0,0,0,0,0,1,2013,10,20,42,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1491.0,1,,,0
2013-08-11,887,7,0,0,0,0,0,1,2013,8,11,32,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1421.0,1,,,0
2013-08-04,887,7,0,0,0,0,0,1,2013,8,4,31,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1414.0,1,,,0
2013-07-28,887,7,0,0,0,0,0,1,2013,7,28,30,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1407.0,1,,,0
2013-07-21,887,7,0,0,0,0,0,1,2013,7,21,29,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1400.0,1,,,0
2013-07-14,887,7,0,0,0,0,0,1,2013,7,14,28,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1393.0,1,,,0
2013-07-07,887,7,0,0,0,0,0,1,2013,7,7,27,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1386.0,1,,,0
2013-01-06,887,7,0,0,0,0,0,1,2013,1,6,1,,d,a,19700.0,,,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1204.0,1,,,0
2015-01-01,898,4,0,0,0,0,0,1,2015,1,1,1,,a,a,18540.0,,,0,,,,,,1,,,0
2015-04-05,906,7,0,0,0,0,0,1,2015,4,5,14,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1739.0,0
2015-01-04,906,7,0,0,0,0,0,1,2015,1,4,1,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1648.0,0
2014-12-28,906,7,0,0,0,0,0,1,2014,12,28,52,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1641.0,0
2014-10-26,906,7,0,0,0,0,0,1,2014,10,26,43,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1578.0,0
2014-08-31,906,7,0,0,0,0,0,1,2014,8,31,35,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1522.0,0
2014-08-24,906,7,0,0,0,0,0,1,2014,8,24,34,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1515.0,0
2014-08-17,906,7,0,0,0,0,0,1,2014,8,17,33,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1508.0,0
2014-08-10,906,7,0,0,0,0,0,1,2014,8,10,32,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1501.0,0
2014-08-03,906,7,0,0,0,0,0,1,2014,8,3,31,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1494.0,0
2014-04-20,906,7,0,0,0,0,0,1,2014,4,20,16,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1389.0,0
2014-01-05,906,7,0,0,0,0,0,1,2014,1,5,1,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1284.0,0
2013-12-29,906,7,0,0,0,0,0,1,2013,12,29,52,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1277.0,0
2013-10-20,906,7,0,0,0,0,0,1,2013,10,20,42,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1207.0,0
2013-08-11,906,7,0,0,0,0,0,1,2013,8,11,32,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1137.0,0
2013-08-04,906,7,0,0,0,0,0,1,2013,8,4,31,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1130.0,0
2013-07-28,906,7,0,0,0,0,0,1,2013,7,28,30,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1123.0,0
2013-07-21,906,7,0,0,0,0,0,1,2013,7,21,29,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1116.0,0
2013-07-14,906,7,0,0,0,0,0,1,2013,7,14,28,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1109.0,0
2013-07-07,906,7,0,0,0,0,0,1,2013,7,7,27,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,1102.0,0
2013-01-06,906,7,0,0,0,0,0,1,2013,1,6,1,,a,a,90.0,7.0,2010.0,0,,,,,,1,2010-07-01,920.0,0
2015-04-05,908,7,0,0,0,0,0,1,2015,4,5,14,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,2023.0,1,2010-07-01,1739.0,0
2015-01-04,908,7,0,0,0,0,0,1,2015,1,4,1,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1932.0,1,2010-07-01,1648.0,0
2014-12-28,908,7,0,0,0,0,0,1,2014,12,28,52,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1925.0,1,2010-07-01,1641.0,0
2014-10-26,908,7,0,0,0,0,0,1,2014,10,26,43,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1862.0,1,2010-07-01,1578.0,0
2014-08-31,908,7,0,0,0,0,0,1,2014,8,31,35,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1806.0,1,2010-07-01,1522.0,0
2014-08-24,908,7,0,0,0,0,0,1,2014,8,24,34,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1799.0,1,2010-07-01,1515.0,0
2014-08-17,908,7,0,0,0,0,0,1,2014,8,17,33,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1792.0,1,2010-07-01,1508.0,0
2014-08-10,908,7,0,0,0,0,0,1,2014,8,10,32,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1785.0,1,2010-07-01,1501.0,0
2014-08-03,908,7,0,0,0,0,0,1,2014,8,3,31,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1778.0,1,2010-07-01,1494.0,0
2014-04-20,908,7,0,0,0,0,0,1,2014,4,20,16,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1673.0,1,2010-07-01,1389.0,0
2014-01-05,908,7,0,0,0,0,0,1,2014,1,5,1,,a,a,1980.0,7.0,2010.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2009-09-20,1568.0,1,2010-07-01,1284.0,0
