,Store,StoreType,Date
28852,1061,d,2014-01-01
28853,1061,d,2014-01-06
28854,1061,d,2014-04-18
28855,1061,d,2014-04-21
28856,1061,d,2014-05-01
28857,1061,d,2014-05-29
28858,1061,d,2014-06-09
28859,1061,d,2014-06-19
28860,1061,d,2014-10-03
28861,1061,d,2014-11-01
28862,1061,d,2014-12-25
28863,1061,d,2014-12-26
28864,1061,d,2015-01-01
28865,1061,d,2015-01-06
28866,1061,d,2015-04-03
28867,1061,d,2015-04-06
28868,1061,d,2015-05-01
28869,1061,d,2015-05-14
28870,1061,d,2015-05-25
28871,1061,d,2015-06-04
28872,1062,d,2013-01-01
28873,1062,d,2013-03-29
28874,1062,d,2013-04-01
28875,1062,d,2013-05-01
28876,1062,d,2013-05-09
28877,1062,d,2013-05-20
28878,1062,d,2013-05-30
28879,1062,d,2013-10-03
28880,1062,d,2013-11-01
28881,1062,d,2013-12-25
28882,1062,d,2013-12-26
28883,1062,d,2014-01-01
28884,1062,d,2014-04-18
28885,1062,d,2014-04-21
28886,1062,d,2014-05-01
28887,1062,d,2014-05-29
28888,1062,d,2014-06-09
28889,1062,d,2014-06-19
28890,1062,d,2014-10-03
28891,1062,d,2014-11-01
28892,1062,d,2014-12-25
28893,1062,d,2014-12-26
28894,1062,d,2015-01-01
28895,1062,d,2015-04-03
28896,1062,d,2015-04-06
28897,1062,d,2015-05-01
28898,1062,d,2015-05-14
28899,1062,d,2015-05-25
28900,1062,d,2015-06-04
28901,1063,a,2013-01-01
28902,1063,a,2013-03-29
28903,1063,a,2013-04-01
28904,1063,a,2013-05-01
28905,1063,a,2013-05-09
28906,1063,a,2013-05-20
28907,1063,a,2013-10-03
28908,1063,a,2013-12-25
28909,1063,a,2013-12-26
28910,1063,a,2014-01-01
28911,1063,a,2014-04-18
28912,1063,a,2014-04-21
28913,1063,a,2014-05-01
28914,1063,a,2014-05-29
28915,1063,a,2014-06-09
28916,1063,a,2014-10-03
28917,1063,a,2014-12-25
28918,1063,a,2014-12-26
28919,1063,a,2015-01-01
28920,1063,a,2015-04-03
28921,1063,a,2015-04-06
28922,1063,a,2015-05-01
28923,1063,a,2015-05-14
28924,1063,a,2015-05-25
28925,1064,a,2013-01-01
28926,1064,a,2013-03-29
28927,1064,a,2013-04-01
28928,1064,a,2013-05-01
28929,1064,a,2013-05-09
28930,1064,a,2013-05-20
28931,1064,a,2013-05-30
28932,1064,a,2013-10-03
28933,1064,a,2013-11-01
28934,1064,a,2013-12-25
28935,1064,a,2013-12-26
28936,1064,a,2014-01-01
28937,1064,a,2014-04-18
28938,1064,a,2014-04-21
28939,1064,a,2014-05-01
28940,1064,a,2014-05-29
28941,1064,a,2014-06-09
28942,1064,a,2014-06-19
28943,1064,a,2014-10-03
28944,1064,a,2014-11-01
28945,1064,a,2014-12-25
28946,1064,a,2014-12-26
28947,1064,a,2015-01-01
28948,1064,a,2015-04-03
28949,1064,a,2015-04-06
28950,1064,a,2015-05-01
28951,1064,a,2015-05-14
28952,1064,a,2015-05-25
28953,1064,a,2015-06-04
28954,1065,a,2013-01-01
28955,1065,a,2013-01-06
28956,1065,a,2013-03-29
28957,1065,a,2013-04-01
28958,1065,a,2013-05-01
28959,1065,a,2013-05-09
28960,1065,a,2013-05-20
28961,1065,a,2013-05-30
28962,1065,a,2013-08-15
28963,1065,a,2013-10-03
28964,1065,a,2013-11-01
28965,1065,a,2013-12-25
28966,1065,a,2013-12-26
28967,1065,a,2014-01-01
28968,1065,a,2014-01-06
28969,1065,a,2014-04-18
28970,1065,a,2014-04-21
28971,1065,a,2014-05-01
28972,1065,a,2014-05-29
28973,1065,a,2014-06-09
28974,1065,a,2014-06-19
28975,1065,a,2015-01-01
28976,1065,a,2015-01-06
28977,1065,a,2015-04-03
28978,1065,a,2015-04-06
28979,1065,a,2015-05-01
28980,1065,a,2015-05-14
28981,1065,a,2015-05-25
28982,1065,a,2015-06-04
28983,1065,a,2015-08-15
28984,1066,a,2013-01-01
28985,1066,a,2013-03-29
28986,1066,a,2013-04-01
28987,1066,a,2013-05-01
28988,1066,a,2013-05-09
28989,1066,a,2013-05-20
28990,1066,a,2013-05-30
28991,1066,a,2013-10-03
28992,1066,a,2013-11-01
28993,1066,a,2013-12-25
28994,1066,a,2013-12-26
28995,1066,a,2014-01-01
28996,1066,a,2014-04-18
28997,1066,a,2014-04-21
28998,1066,a,2014-05-01
28999,1066,a,2014-05-29
29000,1066,a,2014-06-09
29001,1066,a,2014-06-19
29002,1066,a,2014-10-03
29003,1066,a,2014-11-01
29004,1066,a,2014-12-25
29005,1066,a,2014-12-26
29006,1066,a,2015-01-01
29007,1066,a,2015-04-03
29008,1066,a,2015-04-06
29009,1066,a,2015-05-01
29010,1066,a,2015-05-14
29011,1066,a,2015-05-25
29012,1066,a,2015-06-04
29013,1067,d,2013-01-01
29014,1067,d,2013-01-06
29015,1067,d,2013-03-29
29016,1067,d,2013-04-01
29017,1067,d,2013-05-01
29018,1067,d,2013-05-09
29019,1067,d,2013-05-20
29020,1067,d,2013-05-30
29021,1067,d,2013-08-15
29022,1067,d,2013-10-03
29023,1067,d,2013-11-01
29024,1067,d,2013-12-25
29025,1067,d,2013-12-26
29026,1067,d,2014-01-01
29027,1067,d,2014-01-06
29028,1067,d,2014-04-18
29029,1067,d,2014-04-21
29030,1067,d,2014-05-01
29031,1067,d,2014-05-29
29032,1067,d,2014-06-09
29033,1067,d,2014-06-19
29034,1067,d,2015-01-01
29035,1067,d,2015-01-06
29036,1067,d,2015-04-03
29037,1067,d,2015-04-06
29038,1067,d,2015-05-01
29039,1067,d,2015-05-14
29040,1067,d,2015-05-25
29041,1067,d,2015-06-04
29042,1067,d,2015-08-15
29043,1068,d,2013-01-01
29044,1068,d,2013-01-06
29045,1068,d,2013-03-29
29046,1068,d,2013-04-01
29047,1068,d,2013-05-01
29048,1068,d,2013-05-09
29049,1068,d,2013-05-20
29050,1068,d,2013-05-30
29051,1068,d,2013-10-03
29052,1068,d,2013-11-01
29053,1068,d,2013-12-25
29054,1068,d,2013-12-26
29055,1068,d,2014-01-01
29056,1068,d,2014-01-06
29057,1068,d,2014-04-18
29058,1068,d,2014-04-21
29059,1068,d,2014-05-01
29060,1068,d,2014-05-29
29061,1068,d,2014-06-09
29062,1068,d,2014-06-19
29063,1068,d,2014-10-03
29064,1068,d,2014-11-01
29065,1068,d,2014-12-25
29066,1068,d,2014-12-26
29067,1068,d,2015-01-01
29068,1068,d,2015-01-06
29069,1068,d,2015-04-03
29070,1068,d,2015-04-06
29071,1068,d,2015-05-01
29072,1068,d,2015-05-14
29073,1068,d,2015-05-25
29074,1068,d,2015-06-04
29075,1069,a,2013-01-01
29076,1069,a,2013-03-29
29077,1069,a,2013-04-01
29078,1069,a,2013-05-01
29079,1069,a,2013-05-09
29080,1069,a,2013-05-20
29081,1069,a,2013-10-03
29082,1069,a,2013-10-31
29083,1069,a,2013-12-25
29084,1069,a,2013-12-26
29085,1069,a,2014-01-01
29086,1069,a,2014-04-18
29087,1069,a,2014-04-21
29088,1069,a,2014-05-01
29089,1069,a,2014-05-29
29090,1069,a,2014-06-09
29091,1069,a,2014-10-03
29092,1069,a,2014-10-31
29093,1069,a,2014-12-25
29094,1069,a,2014-12-26
29095,1069,a,2015-04-03
29096,1069,a,2015-04-06
29097,1069,a,2015-05-01
29098,1069,a,2015-05-14
29099,1069,a,2015-05-25
29100,1070,c,2013-01-01
29101,1070,c,2013-03-29
29102,1070,c,2013-04-01
29103,1070,c,2013-05-01
29104,1070,c,2013-05-09
29105,1070,c,2013-05-20
29106,1070,c,2013-10-03
29107,1070,c,2013-12-25
29108,1070,c,2013-12-26
29109,1070,c,2014-01-01
29110,1070,c,2014-04-18
29111,1070,c,2014-04-21
29112,1070,c,2014-05-01
29113,1070,c,2014-05-29
29114,1070,c,2014-06-09
29115,1070,c,2014-10-03
29116,1070,c,2014-12-25
29117,1070,c,2014-12-26
29118,1070,c,2015-01-01
29119,1070,c,2015-04-03
29120,1070,c,2015-04-06
29121,1070,c,2015-05-01
29122,1070,c,2015-05-14
29123,1070,c,2015-05-25
29124,1071,a,2013-01-01
29125,1071,a,2013-03-29
29126,1071,a,2013-04-01
29127,1071,a,2013-05-01
29128,1071,a,2013-05-09
29129,1071,a,2013-05-20
29130,1071,a,2013-10-03
29131,1071,a,2013-12-25
29132,1071,a,2013-12-26
29133,1071,a,2014-01-01
29134,1071,a,2014-04-18
29135,1071,a,2014-04-21
29136,1071,a,2014-05-01
29137,1071,a,2014-05-29
29138,1071,a,2014-06-09
29139,1071,a,2014-10-03
29140,1071,a,2014-12-25
29141,1071,a,2014-12-26
29142,1071,a,2015-01-01
29143,1071,a,2015-04-03
29144,1071,a,2015-04-06
29145,1071,a,2015-05-01
29146,1071,a,2015-05-14
29147,1071,a,2015-05-25
29148,1072,a,2013-01-01
29149,1072,a,2013-03-29
29150,1072,a,2013-04-01
29151,1072,a,2013-05-01
29152,1072,a,2013-05-09
29153,1072,a,2013-05-20
29154,1072,a,2013-05-30
29155,1072,a,2013-10-03
29156,1072,a,2013-11-01
29157,1072,a,2013-12-25
29158,1072,a,2013-12-26
29159,1072,a,2014-01-01
29160,1072,a,2014-04-18
29161,1072,a,2014-04-21
29162,1072,a,2014-05-01
29163,1072,a,2014-05-29
29164,1072,a,2014-06-09
29165,1072,a,2014-06-19
29166,1072,a,2014-10-03
29167,1072,a,2014-11-01
29168,1072,a,2014-12-25
29169,1072,a,2014-12-26
29170,1072,a,2015-01-01
29171,1072,a,2015-04-03
29172,1072,a,2015-04-06
29173,1072,a,2015-05-01
29174,1072,a,2015-05-14
29175,1072,a,2015-05-25
29176,1072,a,2015-06-04
29177,1073,a,2013-01-01
29178,1073,a,2013-03-29
29179,1073,a,2013-04-01
29180,1073,a,2013-05-01
29181,1073,a,2013-05-09
29182,1073,a,2013-05-20
29183,1073,a,2013-05-30
29184,1073,a,2013-10-03
29185,1073,a,2013-11-01
29186,1073,a,2013-12-25
29187,1073,a,2013-12-26
29188,1073,a,2014-01-01
29189,1073,a,2014-04-18
29190,1073,a,2014-04-21
29191,1073,a,2014-05-01
29192,1073,a,2014-05-29
29193,1073,a,2014-06-09
29194,1073,a,2014-06-19
29195,1073,a,2014-10-03
29196,1073,a,2014-11-01
29197,1073,a,2014-12-25
29198,1073,a,2014-12-26
29199,1073,a,2015-01-01
29200,1073,a,2015-04-03
29201,1073,a,2015-04-06
29202,1073,a,2015-05-01
29203,1073,a,2015-05-14
29204,1073,a,2015-05-25
29205,1073,a,2015-06-04
29206,1074,c,2013-01-01
29207,1074,c,2013-03-29
29208,1074,c,2013-04-01
29209,1074,c,2013-05-01
29210,1074,c,2013-05-09
29211,1074,c,2013-05-20
29212,1074,c,2013-10-03
29213,1074,c,2013-10-31
29214,1074,c,2013-11-20
29215,1074,c,2013-12-25
29216,1074,c,2013-12-26
29217,1074,c,2014-01-01
29218,1074,c,2014-04-18
29219,1074,c,2014-04-21
29220,1074,c,2014-05-01
29221,1074,c,2014-05-29
29222,1074,c,2014-06-09
29223,1074,c,2014-10-03
29224,1074,c,2014-10-31
29225,1074,c,2014-11-19
29226,1074,c,2014-12-25
29227,1074,c,2014-12-26
29228,1074,c,2015-01-01
29229,1074,c,2015-04-03
29230,1074,c,2015-04-06
29231,1074,c,2015-05-01
29232,1074,c,2015-05-14
29233,1074,c,2015-05-25
29234,1075,a,2013-01-01
29235,1075,a,2013-03-29
29236,1075,a,2013-04-01
29237,1075,a,2013-05-01
29238,1075,a,2013-05-09
29239,1075,a,2013-05-20
29240,1075,a,2013-10-03
29241,1075,a,2013-12-25
29242,1075,a,2013-12-26
29243,1075,a,2014-01-01
29244,1075,a,2014-04-18
29245,1075,a,2014-04-21
29246,1075,a,2014-05-01
29247,1075,a,2014-05-29
29248,1075,a,2014-06-09
29249,1075,a,2014-10-03
29250,1075,a,2014-12-25
29251,1075,a,2014-12-26
29252,1075,a,2015-01-01
29253,1075,a,2015-04-03
29254,1075,a,2015-04-06
29255,1075,a,2015-05-01
29256,1075,a,2015-05-14
29257,1075,a,2015-05-25
29258,1076,a,2013-01-01
29259,1076,a,2013-03-29
29260,1076,a,2013-04-01
29261,1076,a,2013-05-01
29262,1076,a,2013-05-09
29263,1076,a,2013-05-20
29264,1076,a,2013-05-30
29265,1076,a,2013-10-03
29266,1076,a,2013-11-01
29267,1076,a,2013-12-25
29268,1076,a,2013-12-26
29269,1076,a,2014-01-01
29270,1076,a,2014-04-18
29271,1076,a,2014-04-21
29272,1076,a,2014-05-01
29273,1076,a,2014-05-29
29274,1076,a,2014-06-09
29275,1076,a,2014-06-19
29276,1076,a,2014-10-03
29277,1076,a,2014-11-01
29278,1076,a,2014-12-25
29279,1076,a,2014-12-26
29280,1076,a,2015-01-01
29281,1076,a,2015-04-03
29282,1076,a,2015-04-06
29283,1076,a,2015-05-01
29284,1076,a,2015-05-14
29285,1076,a,2015-05-25
29286,1076,a,2015-06-04
29287,1077,a,2013-01-01
29288,1077,a,2013-03-29
29289,1077,a,2013-04-01
29290,1077,a,2013-05-01
29291,1077,a,2013-05-09
29292,1077,a,2013-05-20
29293,1077,a,2013-05-30
29294,1077,a,2013-10-03
29295,1077,a,2013-11-01
29296,1077,a,2013-12-25
29297,1077,a,2013-12-26
29298,1077,a,2014-01-01
29299,1077,a,2014-04-18
29300,1077,a,2014-04-21
29301,1077,a,2014-05-01
29302,1077,a,2014-05-29
29303,1077,a,2014-06-09
29304,1077,a,2014-06-19
29305,1077,a,2014-10-03
29306,1077,a,2014-11-01
29307,1077,a,2014-12-25
29308,1077,a,2014-12-26
29309,1077,a,2015-01-01
29310,1077,a,2015-04-03
29311,1077,a,2015-04-06
29312,1077,a,2015-05-01
29313,1077,a,2015-05-14
29314,1077,a,2015-05-25
29315,1077,a,2015-06-04
29316,1078,d,2013-01-01
29317,1078,d,2013-01-06
29318,1078,d,2013-03-29
29319,1078,d,2013-04-01
29320,1078,d,2013-05-01
29321,1078,d,2013-05-09
29322,1078,d,2013-05-20
29323,1078,d,2013-05-30
29324,1078,d,2013-10-03
29325,1078,d,2013-11-01
29326,1078,d,2013-12-25
29327,1078,d,2013-12-26
29328,1078,d,2014-01-01
29329,1078,d,2014-01-06
29330,1078,d,2014-04-18
29331,1078,d,2014-04-21
29332,1078,d,2014-05-01
29333,1078,d,2014-05-29
29334,1078,d,2014-06-09
29335,1078,d,2014-06-19
29336,1078,d,2014-10-03
29337,1078,d,2014-11-01
29338,1078,d,2014-12-25
29339,1078,d,2014-12-26
29340,1078,d,2015-01-01
29341,1078,d,2015-01-06
29342,1078,d,2015-04-03
29343,1078,d,2015-04-06
29344,1078,d,2015-05-01
29345,1078,d,2015-05-14
29346,1078,d,2015-05-25
29347,1078,d,2015-06-04
29348,1079,a,2013-01-01
29349,1079,a,2013-03-29
29350,1079,a,2013-04-01
29351,1079,a,2013-05-01
29352,1079,a,2013-05-09
29353,1079,a,2013-05-20
29354,1079,a,2013-05-30
29355,1079,a,2013-10-03
29356,1079,a,2013-12-25
29357,1079,a,2013-12-26
29358,1079,a,2014-01-01
29359,1079,a,2014-04-18
29360,1079,a,2014-04-21
29361,1079,a,2014-05-01
29362,1079,a,2014-05-29
29363,1079,a,2014-06-09
29364,1079,a,2014-06-19
29365,1079,a,2014-10-03
29366,1079,a,2014-12-25
29367,1079,a,2014-12-26
29368,1079,a,2015-01-01
29369,1079,a,2015-04-03
29370,1079,a,2015-04-06
29371,1079,a,2015-05-01
29372,1079,a,2015-05-14
29373,1079,a,2015-05-25
29374,1079,a,2015-06-04
29375,1080,a,2013-01-01
29376,1080,a,2013-01-06
29377,1080,a,2013-03-29
29378,1080,a,2013-04-01
29379,1080,a,2013-05-01
29380,1080,a,2013-05-09
29381,1080,a,2013-05-20
29382,1080,a,2013-05-30
29383,1080,a,2013-08-15
29384,1080,a,2013-10-03
29385,1080,a,2013-11-01
29386,1080,a,2013-12-25
29387,1080,a,2013-12-26
29388,1080,a,2014-01-01
29389,1080,a,2014-01-06
29390,1080,a,2014-04-18
29391,1080,a,2014-04-21
29392,1080,a,2014-05-01
29393,1080,a,2014-05-29
29394,1080,a,2014-06-09
29395,1080,a,2014-06-19
29396,1080,a,2015-01-01
29397,1080,a,2015-01-06
29398,1080,a,2015-04-03
29399,1080,a,2015-04-06
29400,1080,a,2015-05-01
29401,1080,a,2015-05-14
29402,1080,a,2015-05-25
29403,1080,a,2015-06-04
29404,1080,a,2015-08-15
29405,1081,b,2013-01-01
29406,1081,b,2013-03-29
29407,1081,b,2013-04-01
29408,1081,b,2013-05-01
29409,1081,b,2013-05-09
29410,1081,b,2013-05-20
29411,1082,c,2013-01-01
29412,1082,c,2013-03-29
29413,1082,c,2013-04-01
29414,1082,c,2013-05-01
29415,1082,c,2013-05-09
29416,1082,c,2013-05-20
29417,1082,c,2013-10-03
29418,1082,c,2013-10-31
29419,1082,c,2013-11-20
29420,1082,c,2013-12-25
29421,1082,c,2013-12-26
29422,1082,c,2014-01-01
29423,1082,c,2014-04-18
29424,1082,c,2014-04-21
29425,1082,c,2014-05-01
29426,1082,c,2014-05-29
29427,1082,c,2014-06-09
29428,1082,c,2014-10-03
29429,1082,c,2014-10-31
29430,1082,c,2014-11-19
29431,1082,c,2014-12-25
29432,1082,c,2014-12-26
29433,1082,c,2015-01-01
29434,1082,c,2015-04-03
29435,1082,c,2015-04-06
29436,1082,c,2015-05-01
29437,1082,c,2015-05-14
29438,1082,c,2015-05-25
29439,1083,d,2013-01-01
29440,1083,d,2013-03-29
29441,1083,d,2013-04-01
29442,1083,d,2013-05-01
29443,1083,d,2013-05-09
29444,1083,d,2013-05-20
29445,1083,d,2013-05-30
29446,1083,d,2013-10-03
29447,1083,d,2013-12-25
29448,1083,d,2013-12-26
29449,1083,d,2014-01-01
29450,1083,d,2014-04-18
29451,1083,d,2014-04-21
29452,1083,d,2014-05-01
29453,1083,d,2014-05-29
29454,1083,d,2014-06-09
29455,1083,d,2014-06-19
29456,1083,d,2014-10-03
29457,1083,d,2014-12-25
29458,1083,d,2014-12-26
29459,1083,d,2015-01-01
29460,1083,d,2015-04-03
29461,1083,d,2015-04-06
29462,1083,d,2015-05-01
29463,1083,d,2015-05-14
29464,1083,d,2015-05-25
29465,1083,d,2015-06-04
29466,1084,a,2013-01-01
29467,1084,a,2013-03-29
29468,1084,a,2013-04-01
29469,1084,a,2013-05-01
29470,1084,a,2013-05-09
29471,1084,a,2013-05-20
29472,1084,a,2013-05-30
29473,1084,a,2013-10-03
29474,1084,a,2013-12-25
29475,1084,a,2013-12-26
29476,1084,a,2014-01-01
29477,1084,a,2014-04-18
29478,1084,a,2014-04-21
29479,1084,a,2014-05-01
29480,1084,a,2014-05-29
29481,1084,a,2014-06-09
29482,1084,a,2014-06-19
29483,1084,a,2014-12-25
29484,1084,a,2014-12-26
29485,1084,a,2015-01-01
29486,1084,a,2015-04-03
29487,1084,a,2015-04-06
29488,1084,a,2015-05-01
29489,1084,a,2015-05-14
29490,1084,a,2015-05-25
29491,1084,a,2015-06-04
29492,1085,c,2013-01-01
29493,1085,c,2013-03-29
29494,1085,c,2013-04-01
29495,1085,c,2013-05-01
29496,1085,c,2013-05-09
29497,1085,c,2013-05-20
29498,1085,c,2013-10-03
29499,1085,c,2013-12-25
29500,1085,c,2013-12-26
29501,1085,c,2014-01-01
29502,1085,c,2014-04-18
29503,1085,c,2014-04-21
29504,1085,c,2014-05-01
29505,1085,c,2014-05-29
29506,1085,c,2014-06-09
29507,1085,c,2014-10-03
29508,1085,c,2014-12-25
29509,1085,c,2014-12-26
29510,1085,c,2015-01-01
29511,1085,c,2015-04-03
29512,1085,c,2015-04-06
29513,1085,c,2015-05-01
29514,1085,c,2015-05-14
29515,1085,c,2015-05-25
29516,1086,a,2013-01-01
29517,1086,a,2013-03-29
29518,1086,a,2013-04-01
29519,1086,a,2013-05-01
29520,1086,a,2013-05-09
29521,1086,a,2013-05-20
29522,1086,a,2013-05-30
29523,1086,a,2013-10-03
29524,1086,a,2013-12-25
29525,1086,a,2013-12-26
29526,1086,a,2014-01-01
29527,1086,a,2014-04-18
29528,1086,a,2014-04-21
29529,1086,a,2014-05-01
29530,1086,a,2014-05-29
29531,1086,a,2014-06-09
29532,1086,a,2014-06-19
29533,1086,a,2014-10-03
29534,1086,a,2014-12-25
29535,1086,a,2014-12-26
29536,1086,a,2015-01-01
29537,1086,a,2015-04-03
29538,1086,a,2015-04-06
29539,1086,a,2015-05-01
29540,1086,a,2015-05-14
29541,1086,a,2015-05-25
29542,1086,a,2015-06-04
29543,1087,d,2013-01-01
29544,1087,d,2013-03-29
29545,1087,d,2013-04-01
29546,1087,d,2013-05-01
29547,1087,d,2013-05-09
29548,1087,d,2013-05-20
29549,1087,d,2013-10-03
29550,1087,d,2013-12-25
29551,1087,d,2013-12-26
29552,1087,d,2014-01-01
29553,1087,d,2014-04-18
29554,1087,d,2014-04-21
29555,1087,d,2014-05-01
29556,1087,d,2014-05-29
29557,1087,d,2014-06-09
29558,1087,d,2014-10-03
29559,1087,d,2014-12-25
29560,1087,d,2014-12-26
29561,1087,d,2015-01-01
29562,1087,d,2015-04-03
29563,1087,d,2015-04-06
29564,1087,d,2015-05-01
29565,1087,d,2015-05-14
29566,1087,d,2015-05-25
29567,1088,a,2013-01-01
29568,1088,a,2013-03-29
29569,1088,a,2013-04-01
29570,1088,a,2013-05-01
29571,1088,a,2013-05-09
29572,1088,a,2013-05-20
29573,1088,a,2013-05-30
29574,1088,a,2013-10-03
29575,1088,a,2013-11-01
29576,1088,a,2013-12-25
29577,1088,a,2013-12-26
29578,1088,a,2014-01-01
29579,1088,a,2014-04-18
29580,1088,a,2014-04-21
29581,1088,a,2014-05-01
29582,1088,a,2014-05-29
29583,1088,a,2014-06-09
29584,1088,a,2014-06-19
29585,1088,a,2014-10-03
29586,1088,a,2014-11-01
29587,1088,a,2014-12-25
29588,1088,a,2014-12-26
29589,1088,a,2015-01-01
29590,1088,a,2015-04-03
29591,1088,a,2015-04-06
29592,1088,a,2015-05-01
29593,1088,a,2015-05-14
29594,1088,a,2015-05-25
29595,1088,a,2015-06-04
29596,1089,d,2013-01-01
29597,1089,d,2013-03-29
29598,1089,d,2013-04-01
29599,1089,d,2013-05-01
29600,1089,d,2013-05-09
29601,1089,d,2013-05-20
29602,1089,d,2013-05-30
29603,1089,d,2013-10-03
29604,1089,d,2013-11-01
29605,1089,d,2013-12-25
29606,1089,d,2013-12-26
29607,1089,d,2014-01-01
29608,1089,d,2014-04-18
29609,1089,d,2014-04-21
29610,1089,d,2014-05-01
29611,1089,d,2014-05-29
29612,1089,d,2014-06-09
29613,1089,d,2014-06-19
29614,1089,d,2014-10-03
29615,1089,d,2014-11-01
29616,1089,d,2014-12-25
29617,1089,d,2014-12-26
29618,1089,d,2015-01-01
29619,1089,d,2015-04-03
29620,1089,d,2015-04-06
29621,1089,d,2015-05-01
29622,1089,d,2015-05-14
29623,1089,d,2015-05-25
29624,1089,d,2015-06-04
29625,1090,a,2013-01-01
29626,1090,a,2013-03-29
29627,1090,a,2013-04-01
29628,1090,a,2013-05-01
29629,1090,a,2013-05-09
29630,1090,a,2013-05-20
29631,1090,a,2013-10-03
29632,1090,a,2013-10-31
29633,1090,a,2013-11-20
29634,1090,a,2013-12-25
29635,1090,a,2013-12-26
29636,1090,a,2014-01-01
29637,1090,a,2014-04-18
29638,1090,a,2014-04-21
29639,1090,a,2014-05-01
29640,1090,a,2014-05-29
29641,1090,a,2014-06-09
29642,1090,a,2014-10-03
29643,1090,a,2014-10-31
29644,1090,a,2014-11-19
29645,1090,a,2014-12-25
29646,1090,a,2014-12-26
29647,1090,a,2015-01-01
29648,1090,a,2015-04-03
29649,1090,a,2015-04-06
29650,1090,a,2015-05-01
29651,1090,a,2015-05-14
29652,1090,a,2015-05-25
29653,1091,a,2013-01-01
29654,1091,a,2013-03-29
29655,1091,a,2013-04-01
29656,1091,a,2013-05-01
29657,1091,a,2013-05-09
29658,1091,a,2013-05-20
29659,1091,a,2013-10-03
29660,1091,a,2013-12-25
29661,1091,a,2013-12-26
29662,1091,a,2014-01-01
29663,1091,a,2014-04-18
29664,1091,a,2014-04-21
29665,1091,a,2014-05-01
29666,1091,a,2014-05-29
29667,1091,a,2014-06-09
29668,1091,a,2014-10-03
29669,1091,a,2014-12-25
29670,1091,a,2014-12-26
29671,1091,a,2015-01-01
29672,1091,a,2015-04-03
29673,1091,a,2015-04-06
29674,1091,a,2015-05-01
29675,1091,a,2015-05-14
29676,1091,a,2015-05-25
29677,1092,a,2013-01-01
29678,1092,a,2013-01-06
29679,1092,a,2013-03-29
29680,1092,a,2013-04-01
29681,1092,a,2013-05-01
29682,1092,a,2013-05-09
29683,1092,a,2013-05-20
29684,1092,a,2013-05-30
29685,1092,a,2013-08-15
29686,1092,a,2013-10-03
29687,1092,a,2013-11-01
29688,1092,a,2013-12-25
29689,1092,a,2013-12-26
29690,1092,a,2014-01-01
29691,1092,a,2014-01-06
29692,1092,a,2014-04-18
29693,1092,a,2014-04-21
29694,1092,a,2014-05-01
29695,1092,a,2014-05-29
29696,1092,a,2014-06-09
29697,1092,a,2014-06-19
29698,1092,a,2015-01-01
29699,1092,a,2015-01-06
29700,1092,a,2015-04-03
29701,1092,a,2015-04-06
29702,1092,a,2015-05-01
29703,1092,a,2015-05-14
29704,1092,a,2015-05-25
29705,1092,a,2015-06-04
29706,1092,a,2015-08-15
29707,1093,c,2013-01-01
29708,1093,c,2013-03-29
29709,1093,c,2013-04-01
29710,1093,c,2013-05-01
29711,1093,c,2013-05-09
29712,1093,c,2013-05-20
29713,1093,c,2013-10-03
29714,1093,c,2013-10-31
29715,1093,c,2013-11-20
29716,1093,c,2013-12-25
29717,1093,c,2013-12-26
29718,1093,c,2014-01-01
29719,1093,c,2014-04-18
29720,1093,c,2014-04-21
29721,1093,c,2014-05-01
29722,1093,c,2014-05-29
29723,1093,c,2014-06-09
29724,1093,c,2014-10-03
29725,1093,c,2014-10-31
29726,1093,c,2014-11-19
29727,1093,c,2014-12-25
29728,1093,c,2014-12-26
29729,1093,c,2015-01-01
29730,1093,c,2015-04-03
29731,1093,c,2015-04-06
29732,1093,c,2015-05-01
29733,1093,c,2015-05-14
29734,1093,c,2015-05-25
29735,1094,d,2013-01-01
29736,1094,d,2013-01-06
29737,1094,d,2013-03-29
29738,1094,d,2013-04-01
29739,1094,d,2013-05-01
29740,1094,d,2013-05-09
29741,1094,d,2013-05-20
29742,1094,d,2013-05-30
29743,1094,d,2013-08-15
29744,1094,d,2013-10-03
29745,1094,d,2013-11-01
29746,1094,d,2013-12-25
29747,1094,d,2013-12-26
29748,1094,d,2014-01-01
29749,1094,d,2014-01-06
29750,1094,d,2014-04-18
29751,1094,d,2014-04-21
29752,1094,d,2014-05-01
29753,1094,d,2014-05-29
29754,1094,d,2014-06-09
29755,1094,d,2014-06-19
29756,1094,d,2015-01-01
29757,1094,d,2015-01-06
29758,1094,d,2015-04-03
29759,1094,d,2015-04-06
29760,1094,d,2015-05-01
29761,1094,d,2015-05-14
29762,1094,d,2015-05-25
29763,1094,d,2015-06-04
29764,1094,d,2015-08-15
29765,1095,a,2013-01-01
29766,1095,a,2013-03-29
29767,1095,a,2013-04-01
29768,1095,a,2013-05-01
29769,1095,a,2013-05-09
29770,1095,a,2013-05-20
29771,1095,a,2013-10-03
29772,1095,a,2013-10-31
29773,1095,a,2013-12-25
29774,1095,a,2013-12-26
29775,1095,a,2014-01-01
29776,1095,a,2014-04-18
29777,1095,a,2014-04-21
29778,1095,a,2014-05-01
29779,1095,a,2014-05-29
29780,1095,a,2014-06-09
29781,1095,a,2014-10-03
29782,1095,a,2014-10-31
29783,1095,a,2014-12-25
